date, pm25, pm10, o3, no2, so2, co
2020/7/16, 66, , 6, 4, 2, 5
2020/7/17, 72, , 6, 4, 3, 5
2020/7/18, 78, , 3, 5, 3, 8
2020/7/19, 67, , , , , 
2020/7/28, 50, , , 4, 4, 15
2020/7/29, 56, , , 4, 2, 16
2020/7/30, 57, , , 4, 39, 2
2020/7/31, 58, , , 4, , 5
2020/8/1, 58, , , 4, 20, 2
2020/8/2, 58, , , 4, 3, 2
2020/8/3, 58, , , 3, 3, 2
2020/8/4, 57, , , 4, 12, 2
2020/8/5, 58, , , , , 
2020/8/9, 59, , , , , 
2020/8/13, 78, , , 4, 3, 2
2020/8/14, 73, , , 4, 3, 2
2020/8/15, 111, , , 4, 3, 3
2020/8/16, 76, , , 4, 5, 2
2020/8/17, 68, , , 4, 6, 2
2020/8/18, 66, , , 4, 1, 4
2020/8/19, 70, , , , , 
2020/8/27, 69, , , 14, , 
2020/8/28, 138, , , , , 
2020/8/29, 151, , , , , 
2020/9/2, 75, , 2, , 1, 5
2020/9/3, 55, , 2, , 3, 5
2020/9/4, 57, , 2, , 3, 3
2020/9/5, 56, , 2, , 3, 3
2020/9/6, 54, , 2, 3, 3, 3
2020/9/7, 51, , 1, 4, 2, 9
2020/9/8, 52, , 1, 4, 2, 4
2020/9/9, 55, , 1, 4, 3, 3
2020/9/10, 55, , 2, 4, 2, 3
2020/9/11, 53, , 1, 4, 3, 4
2020/9/12, 48, , 1, 4, 3, 3
2020/9/13, 48, , 1, 4, 3, 28
2020/9/14, 38, , 1, 4, 1, 5
2020/9/15, 56, , 2, 4, 3, 2
2020/9/16, 51, , 4, 3, 1, 3
2020/9/17, 55, , 2, 4, 3, 3
2020/9/18, 56, , 2, 3, 1, 5
2020/9/19, 61, , 1, 4, 2, 23
2020/9/20, 53, , 2, 4, 2, 3
2020/9/21, 55, , 1, 4, 2, 3
2020/9/22, 61, , 2, 4, 3, 2
2020/9/23, 55, , 2, 4, 3, 3
2020/9/24, 114, , 2, 4, , 3
2020/9/25, 60, , 2, 4, , 2
2020/9/26, 72, , 2, 4, , 2
2020/9/27, 60, , 2, 4, 2, 17
2020/9/28, 65, , 2, 4, 3, 23
2020/9/29, 82, , 1, 4, 3, 2
2020/9/30, 162, , 1, 4, 3, 2
2020/4/1, 41, , 23, 4, 3, 13
2020/4/2, 41, , 20, 5, 3, 8
2020/4/3, 41, , 23, 4, 3, 8
2020/4/4, 41, , 23, 4, 3, 5
2020/4/5, 41, , 26, 6, 1, 4
2020/4/6, 42, , 24, 9, 2, 6
2020/4/7, 42, , 26, 10, 2, 6
2020/4/8, 43, , 32, 8, 2, 7
2020/4/9, 44, , 22, 6, 3, 7
2020/4/10, 45, , 22, 6, 3, 6
2020/4/11, 39, , 21, 7, 1, 9
2020/4/12, 39, , 19, 11, 4, 8
2020/4/13, 47, , 20, 9, 4, 13
2020/4/14, 41, , 20, 8, 5, 10
2020/4/15, 40, , 21, 7, 4, 14
2020/4/16, 41, , 15, 8, 2, 8
2020/4/17, 41, , 13, 6, 3, 12
2020/4/18, 39, , 11, 4, 5, 7
2020/4/19, 41, , 10, 4, 4, 5
2020/4/20, 41, , 9, 7, 4, 12
2020/4/21, 39, , 11, 4, 4, 5
2020/4/22, 41, , 12, 6, 5, 4
2020/4/23, 42, , 9, 9, 5, 9
2020/4/24, 533, , 6, 8, 3, 5
2020/4/25, 198, , 8, 6, 3, 15
2020/4/26, 51, , 9, 7, 3, 12
2020/4/27, 44, , 6, 5, 2, 8
2020/4/28, 44, , 6, 6, 1, 5
2020/4/29, 44, , 12, 8, , 5
2020/4/30, 45, , 12, 7, , 8
2020/5/1, 39, , 11, 7, , 4
2020/5/2, 43, , 9, 7, , 12
2020/5/3, 43, , 12, 7, , 13
2020/5/4, 47, , 14, 7, , 9
2020/5/5, 42, , 11, 9, , 17
2020/5/6, 47, , 8, 7, , 13
2020/5/7, 39, , 10, 8, , 5
2020/5/8, 41, , , , , 
2020/5/11, 44, , 7, 6, , 6
2020/5/12, 41, , 4, 7, , 14
2020/5/13, 37, , 7, 7, , 5
