date, pm25, pm10, o3, no2, so2, co
2020/8/22, 69, 35, 6, 5, 4, 5
2020/8/23, 57, 45, 6, 6, 6, 6
2020/8/24, 75, 55, 7, 6, 7, 6
2020/8/25, 81, 49, 8, 5, 6, 5
2020/8/26, 73, 59, 6, 7, 8, 6
2020/8/27, 82, 56, 7, 5, 8, 6
2020/8/28, 79, 54, 9, 5, 7, 6
2020/8/29, 76, 46, 8, 5, 7, 6
2020/8/30, 70, 37, 7, 5, 6, 6
2020/8/31, 70, 47, 8, 6, 8, 6
2020/9/1, 85, 38, 9, 5, 10, 5
2020/9/2, 80, , , , , 
2020/9/4, 78, 43, 8, 5, 7, 5
2020/9/5, 93, 41, 11, 4, 7, 6
2020/9/6, 92, 39, 8, 5, 6, 5
2020/9/7, 65, 35, 7, 6, 7, 5
2020/9/8, 61, 26, 7, 5, 6, 6
2020/9/9, 51, 31, 7, 5, 8, 5
2020/9/10, 53, 37, 6, 5, 6, 5
2020/9/11, 63, 33, 6, 5, 6, 5
2020/9/12, 59, 24, 6, 4, 7, 5
2020/9/13, 59, 28, 5, 4, 6, 6
2020/9/14, 64, 51, 5, 5, 8, 5
2020/9/15, 68, 49, 5, 5, 7, 5
2020/9/16, 66, 45, 6, 4, 7, 5
2020/9/17, 70, 38, 6, 5, 7, 6
2020/9/18, 59, 36, 5, 5, 8, 5
2020/9/19, 67, 18, 6, 3, 7, 5
2020/9/20, 57, 40, 7, 3, 7, 5
2020/9/21, 57, 44, 7, 5, 9, 6
2020/9/22, 64, 57, 8, 5, 9, 5
2020/9/23, 74, 55, 8, 6, 9, 5
2020/9/24, 77, 43, 8, 5, 6, 6
2020/9/25, 73, 43, 4, 6, 7, 5
2020/9/26, 73, 46, 6, 6, 7, 5
2020/9/27, 74, 52, 12, 5, 5, 5
2020/9/28, 82, 55, 8, 6, 5, 6
2020/9/29, 90, 36, 7, 6, 7, 5
2020/9/30, 76, 47, 10, 6, 6, 6
2020/4/1, 83, 70, 31, 2, 7, 6
2020/4/2, 100, 58, 30, 3, 8, 6
2020/4/3, 111, 57, 30, 3, 7, 5
2020/4/4, 105, 55, 31, 3, 7, 5
2020/4/5, 105, 46, 29, 3, 4, 5
2020/4/6, 77, 41, 28, 3, 6, 5
2020/4/7, 56, 28, 28, 7, 10, 6
2020/4/8, 61, 36, 35, 8, 7, 5
2020/4/9, 72, 24, 32, 6, 11, 5
2020/4/10, 45, 39, 23, 5, 12, 5
2020/4/11, 78, 44, 23, 6, 7, 5
