date, pm25, pm10, o3, no2, so2, co
2020/12/31, 100, 38, 42, 5, 1, 4
2021/1/1, 120, 43, 37, 5, 1, 4
2021/1/2, 137, 39, 28, 5, 1, 4
2021/1/3, 95, 32, 22, 5, 1, 4
2020/7/1, 51, 29, 4, 8, 1, 2
2020/7/2, 49, 26, 6, 7, 1, 2
2020/7/3, 42, 30, 5, 8, 1, 2
2020/7/4, 45, , , , , 
2020/7/6, 62, 23, 4, 7, 1, 2
2020/7/7, 38, 21, 4, 6, 1, 2
2020/7/8, 35, 28, 5, 7, 1, 2
2020/7/9, 42, 29, 3, 7, 1, 2
2020/7/10, 44, 29, 4, 6, 1, 2
2020/7/11, 38, 26, 6, 6, 1, 2
2020/7/12, 34, 30, 5, 6, 1, 2
2020/7/13, 43, 26, 6, 6, , 2
2020/7/14, 35, 25, 4, 6, 1, 2
2020/7/15, 39, 25, 4, 8, 1, 2
2020/7/16, 43, 27, 5, 9, , 2
2020/7/17, 40, 30, 4, 7, 1, 2
2020/7/18, 38, , , , , 
2020/7/20, 31, 23, 7, 7, 1, 2
2020/7/21, 34, 23, 7, 6, 1, 2
2020/7/22, 33, 33, 7, 6, , 2
2020/7/23, 43, 25, 7, 6, 1, 2
2020/7/24, 42, 26, 7, 6, 1, 2
2020/7/25, 37, 27, 9, 7, 1, 2
2020/7/26, 37, 32, 11, 6, 1, 2
2020/7/27, 47, 26, 8, 6, , 2
2020/7/28, 37, 27, 5, 6, 1, 2
2020/7/29, 37, 24, 5, 7, 1, 2
2020/7/30, 37, 25, 8, 6, 1, 2
2020/7/31, 36, 26, 6, 6, 1, 2
2020/8/1, 37, 23, 8, 8, , 2
2020/8/2, 34, 30, 7, 7, 1, 2
2020/8/3, 44, 27, 11, 6, 1, 2
2020/8/4, 34, 23, 9, 7, , 2
2020/8/5, 38, 27, 13, 9, , 2
2020/8/6, 36, 27, 6, 9, 1, 2
2020/8/7, 41, 30, 7, 8, 1, 2
2020/8/8, 44, 29, 10, 8, , 2
2020/8/9, 40, 29, 13, 7, 1, 2
2020/8/10, 45, 28, 10, 7, 1, 3
2020/8/11, 44, 36, 11, 7, 1, 3
2020/8/12, 54, 46, 11, 7, 1, 3
2020/8/13, 63, 38, 9, 6, 1, 3
2020/8/14, 59, 41, 13, 8, , 3
2020/8/15, 62, 41, 12, 8, 1, 3
2020/8/16, 60, 33, 6, 8, , 3
2020/8/17, 52, 33, 10, 8, 1, 3
2020/8/18, 49, 38, 8, 7, 1, 3
2020/8/19, 54, 24, 7, 8, 1, 4
2020/8/20, 49, 33, 6, 8, 1, 3
2020/8/21, 52, 32, 6, 5, , 3
2020/8/22, 47, 32, 8, 5, 1, 2
2020/8/23, 46, 34, 8, 5, 1, 3
2020/8/24, 54, 37, 7, 6, 1, 3
2020/8/25, 60, 37, 8, 7, 1, 3
2020/8/26, 54, 41, 9, 8, 1, 3
2020/8/27, 55, 45, 11, 7, 1, 3
2020/8/28, 59, 35, 7, 7, , 3
2020/8/29, 53, 35, 9, 9, 1, 3
2020/8/30, 47, 38, 7, 9, 1, 3
2020/8/31, 54, 36, 8, 9, 1, 3
2020/9/1, 50, 37, 16, 8, 5, 3
2020/9/2, 53, 25, 10, 7, , 3
2020/9/3, 40, 30, 11, 8, , 3
2020/9/4, 51, 30, 11, 8, 1, 3
2020/9/5, 52, 34, 11, 10, 1, 3
2020/9/6, 54, 25, 7, 8, 1, 3
2020/9/7, 37, 24, 9, 8, 1, 2
2020/9/8, 36, 25, 8, 7, 1, 2
2020/9/9, 41, 24, 8, 7, , 2
2020/9/10, 36, 23, 9, 7, 1, 2
2020/9/11, 31, 25, 9, 9, 1, 3
2020/9/12, 41, 27, 10, 9, , 3
2020/9/13, 38, 35, 8, 8, 1, 3
2020/9/14, 54, 32, 9, 8, 1, 3
2020/9/15, 53, 27, 9, 7, 1, 3
2020/9/16, 39, 31, 12, 8, 1, 3
2020/9/17, 45, 27, 7, 7, 1, 3
2020/9/18, 44, 29, 8, 7, 1, 3
2020/9/19, 46, 23, 17, 8, 1, 3
2020/9/20, 33, 22, 11, 7, , 2
2020/9/21, 35, 29, 15, 8, 1, 2
2020/9/22, 40, 26, 10, 6, , 2
2020/9/23, 62, 36, 8, 7, 1, 3
2020/9/24, 55, 26, 8, 6, 1, 2
2020/9/25, 49, 37, 6, 7, 1, 3
2020/9/26, 58, 37, 10, 8, 1, 3
2020/9/27, 49, 39, 6, 7, 1, 3
2020/9/28, 55, 35, 13, 6, 1, 3
2020/9/29, 52, 25, 9, 5, , 3
2020/9/30, 51, 36, 13, 6, 1, 3
2020/4/1, 84, 55, 32, 8, 1, 3
2020/4/2, 88, 54, 29, 8, 1, 3
2020/4/3, 88, 55, 25, 8, 1, 3
2020/4/4, 86, 55, 22, 8, 1, 2
2020/4/5, 82, 51, 22, 9, 1, 2
2020/4/6, 75, 35, 25, 12, 1, 3
2020/4/7, 69, 38, 15, 13, 1, 2
2020/4/8, 64, , , , , 
2020/4/10, 72, 46, 33, 11, 1, 3
2020/4/11, 68, 46, 34, 10, 1, 3
2020/4/12, 70, 52, 41, 10, 1, 2
2020/4/13, 80, 55, 42, 10, 1, 2
2020/4/14, 77, 55, 34, 9, 1, 2
2020/4/15, 79, 55, 26, 10, 1, 2
2020/4/16, 80, 55, 30, 10, 1, 2
2020/4/17, 78, 52, 22, 10, 1, 2
2020/4/18, 76, 51, 33, 11, 1, 2
2020/4/19, 71, 48, 27, 8, 1, 2
2020/4/20, 70, 47, 12, 9, 1, 3
2020/4/21, 68, 42, 12, 10, 1, 2
2020/4/22, 60, 44, 10, 11, , 3
