date, pm25, pm10, o3, no2, so2, co
2020/3/1, 100, 51, 20, 12, 9, 3
2020/3/2, 108, 68, 5, 26, 9, 1
2020/3/3, 138, 46, 18, 10, 9, 2
2020/3/4, 80, 64, 25, 12, 10, 4
2020/3/5, 105, 60, 18, 9, 10, 3
2020/3/6, 89, 60, 19, 7, 10, 3
2020/3/7, 80, 46, 26, 3, 10, 5
2020/3/8, 87, 49, 20, 5, 8, 3
2020/3/9, 98, 48, 14, 6, 10, 2
2020/3/10, 97, 50, 12, 8, 11, 2
2020/3/11, 84, 46, 13, 9, 10, 2
2020/3/12, 71, 48, 22, 8, 9, 3
2020/3/13, 75, 49, 20, 8, 10, 3
2020/3/14, 83, 47, 21, 4, 10, 4
2020/3/15, 86, 38, 19, 4, 10, 4
2020/3/16, 67, 38, 28, 3, 12, 4
2020/3/17, 67, 46, 22, 7, 10, 5
2020/3/18, 68, 46, 28, 8, 10, 5
2020/3/19, 79, 44, 32, 7, 8, 6
2020/3/20, 79, 57, 24, 8, 9, 4
2020/3/21, 79, 52, 32, 5, 9, 5
2020/3/22, 79, 54, 29, 6, 10, 5
2020/3/23, 94, 51, 19, 2, 8, 4
2020/3/24, 90, 44, 18, 2, 9, 4
2020/3/25, 77, 44, 16, 1, 9, 4
2020/3/26, 73, 51, 16, 2, 9, 3
2020/3/27, 88, 53, 18, 3, 9, 3
2020/3/28, 97, 55, 17, 2, 10, 3
2020/3/29, 102, 53, 11, 3, 8, 2
2020/3/30, 108, 50, , 2, 10, 
2020/3/31, 93, 55, , 4, 11, 
2019/12/3, 119, 70, 39, 3, 7, 8
2019/12/4, 152, 73, 38, 3, 8, 9
2019/12/5, 157, 76, 39, 4, 7, 6
2019/12/6, 160, 73, 42, 5, 9, 10
2019/12/7, 153, 50, 27, 4, 7, 8
2019/12/8, 104, 45, 32, 3, 8, 9
2019/12/9, 85, 51, 29, 6, 9, 9
2019/12/10, 99, 54, 29, 6, 8, 8
2019/12/11, 94, 52, 32, 5, 9, 8
2019/12/12, 101, 54, 23, 6, 8, 7
2019/12/13, 95, 43, 28, 4, 8, 7
2019/12/14, 81, 50, 29, 4, 8, 8
2019/12/15, 102, 52, 25, 7, 9, 9
2019/12/16, 101, 58, 40, 6, 7, 7
2019/12/17, 115, 66, 41, 5, 8, 8
2019/12/18, 145, 67, 39, 6, 8, 10
2019/12/19, 150, 79, 20, 13, 8, 9
2019/12/20, 150, 74, 42, 8, 8, 8
2019/12/21, 153, 70, 39, 5, 8, 
2019/12/22, 150, 66, 40, 4, 9, 
2019/12/23, 148, 59, 34, 3, 8, 
2019/12/24, 138, 61, 30, 5, 9, 
2019/12/25, 136, 66, 22, 7, 9, 
2019/12/26, 141, 56, 19, 3, 8, 
2019/12/27, 110, 83, 26, 5, 10, 
2019/12/28, 164, 70, 35, 6, 9, 
2019/12/29, 150, , , , , 
2020/10/9, , 33, 14, 9, , 3
2020/11/11, , 21, 18, 6, 6, 3
2020/11/18, , 22, 22, 8, 5, 1
2020/4/9, , 43, 2, 4, 12, 1
2020/4/22, , 60, 7, 6, 10, 1
2020/4/27, , 41, 7, 2, 7, 
2020/4/30, , 45, 7, 3, 6, 
2020/5/21, , 60, 7, 6, 9, 1
2020/5/28, , 50, 7, 4, 10, 
2020/6/8, , 39, 7, 6, 8, 
2020/6/18, , 35, 12, 3, 5, 4
2019/12/31, , 49, 21, 2, 9, 
2020/2/10, , 44, 26, 2, 9, 
2020/2/16, , 69, 22, 9, 11, 6
2019/12/2, , 52, 14, 4, 7, 8
2020/5/10, , , 7, 5, 9, 1
2020/6/17, , , 7, 3, , 1
