date, pm25, pm10, o3, no2, so2, co
2020/8/20, 60, 34, 5, 13, 2, 10
2020/8/21, 65, 37, 6, 8, 6, 8
2020/8/22, 59, 39, 9, 9, 3, 8
2020/8/23, 58, 44, 9, 9, 4, 9
2020/8/24, 56, 42, 10, 8, 8, 7
2020/8/25, 64, 39, 11, 8, 5, 13
2020/8/26, 61, 41, 9, 8, 2, 9
2020/8/27, 55, 38, 8, 9, 5, 4
2020/8/28, 59, 30, 2, 9, 2, 8
2020/8/29, 64, 37, 7, 8, 5, 8
2020/8/30, 60, 42, 9, 8, 2, 8
2020/8/31, 55, 37, 9, 8, 1, 9
2020/9/1, 52, 38, 13, 8, 5, 7
2020/9/2, 60, 43, 18, 9, 4, 9
2020/9/3, 70, 40, 13, 8, 2, 13
2020/9/4, 80, 37, 14, 8, 5, 10
2020/9/5, 57, 36, 16, 8, 1, 4
2020/9/6, 58, 34, 17, 8, , 4
2020/9/7, 59, 38, 17, 8, 1, 6
2020/9/8, 65, 38, 16, 8, 2, 7
2020/9/9, 60, 43, 5, 8, 1, 6
2020/9/10, 74, 29, 20, 8, , 20
2020/4/1, 68, 35, 20, 10, 3, 3
2020/4/2, 59, 43, 20, 10, 3, 4
2020/4/3, 73, 41, 21, 10, 2, 6
2020/4/4, 81, 45, 20, 10, 1, 7
2020/4/5, 87, 41, 20, 10, 1, 6
2020/4/6, 76, 37, 20, 10, 1, 4
2020/4/7, 69, 40, 20, 10, 2, 2
2020/4/8, 67, 38, 20, 10, 2, 3
2020/4/9, 67, 41, 20, 10, 3, 4
2020/4/10, 89, 39, 20, 10, 2, 5
2020/4/11, 75, 42, 20, 10, 2, 6
2020/4/12, 78, 40, 20, 10, 2, 6
2020/4/13, 92, 39, 20, 10, 2, 4
2020/4/14, 85, 43, 21, 7, 2, 6
2020/4/15, 92, 38, 20, 6, 2, 5
2020/4/16, 79, 38, 19, 5, 1, 4
2020/4/17, 95, 39, 20, 4, 1, 4
2020/4/18, 71, 36, 20, 6, 2, 3
2020/4/19, 73, 32, 20, 4, 2, 4
2020/4/20, 66, 36, 21, 5, 2, 4
2020/4/21, 64, 38, 20, 5, 2, 4
2020/4/22, 73, 42, 20, 5, 1, 3
2020/4/23, 75, 34, 20, 5, 1, 3
2020/4/24, 58, 41, 20, 5, 1, 2
2020/4/25, 62, 37, 20, 5, 2, 3
2020/4/26, 60, 36, 20, 5, 2, 3
2020/4/27, 70, 38, 20, 5, 3, 3
2020/4/28, 79, 40, 21, 4, 2, 6
2020/4/29, 41, 42, 20, 4, 2, 5
2020/4/30, 29, 41, 21, 4, 2, 3
2020/5/1, 40, 35, 20, 5, 4, 3
2020/5/2, 47, 33, 20, 4, 2, 2
2020/5/3, 51, 34, 21, 5, 2, 2
2020/5/4, 51, 34, 20, 10, 2, 5
2020/5/5, 54, 44, 20, 8, , 4
2020/5/6, 55, 42, 20, 40, 2, 3
2020/5/7, 51, 41, 20, 10, 1, 3
2020/5/8, 51, 38, 20, 7, 2, 4
2020/5/9, 51, 43, 20, 6, 3, 3
2020/5/10, 51, 25, 21, 6, 2, 3
2020/5/11, 51, 37, 21, 6, 3, 4
2020/5/12, 52, 30, 20, 4, 1, 3
2020/5/13, 51, 33, 21, 4, 2, 5
2020/5/14, 51, 37, 21, 4, 2, 6
2020/5/15, 52, 38, 20, 5, 3, 3
2020/5/16, 51, 48, 20, 5, 3, 4
2020/5/17, 51, 45, 20, 4, 1, 4
2020/5/18, 51, 49, 20, 5, 1, 3
2020/5/19, 51, 36, 20, 5, 3, 3
2020/5/20, 51, 39, 21, 5, 1, 3
2020/5/21, 51, 39, 20, 6, 1, 3
2020/5/22, 51, 36, 20, 8, 3, 3
2020/5/23, 51, 43, 19, 8, 1, 3
2020/5/24, 51, 38, 20, 9, 1, 3
2020/5/25, 52, 39, 20, 9, 4, 4
2020/5/26, 58, 37, 21, 8, 1, 3
2020/5/27, 58, 38, 20, 9, 1, 2
2020/5/28, 57, 33, 20, 9, 3, 2
2020/5/29, 56, 31, 20, 9, 3, 3
2020/5/30, 57, 39, 19, 9, 1, 2
2020/5/31, 56, 26, 20, 8, 2, 4
2020/6/1, 57, 32, 20, 8, 3, 4
2020/6/2, 77, 35, 19, 7, 1, 2
2020/6/3, 53, 46, 20, 4, 5, 4
2020/6/4, 82, 45, 21, 5, , 3
2020/6/5, 85, 45, 20, 7, 3, 3
2020/6/6, 105, 43, 20, 8, 4, 2
2020/6/7, 67, 47, 21, 9, 1, 2
2020/6/8, 76, 46, 20, 9, 1, 2
2020/6/9, 87, 36, 20, 8, 3, 3
2020/6/10, 66, 30, 20, 8, 2, 4
2020/6/11, 80, 21, 20, 8, 2, 4
2020/6/12, 142, 24, 20, 9, 2, 4
2020/6/13, 105, 21, 20, 9, 3, 5
2020/6/14, 79, 32, 20, 9, 3, 4
2020/6/15, 92, 42, 20, 9, 1, 5
2020/6/16, 50, 43, 20, 9, 2, 5
2020/6/17, 58, 41, 20, 9, 3, 4
2020/6/18, 46, 43, 21, 10, 4, 5
2020/6/19, 49, 47, 20, 10, , 3
2020/6/20, 58, 43, 20, 7, 2, 3
2020/6/21, 52, 43, 20, 6, 4, 5
2020/6/22, 48, 48, 20, 7, 1, 4
2020/6/23, 68, 37, 21, 8, 2, 2
2020/6/24, 72, 31, 20, 7, 2, 3
2020/6/25, 62, 27, 20, 6, 1, 3
2020/6/26, 74, 30, 21, 4, 4, 4
2020/6/27, 42, 29, 21, 6, 3, 3
2020/6/28, 71, 30, 20, 6, 4, 3
2020/6/29, 94, 28, 21, 6, 6, 3
2020/6/30, 71, 29, 19, 5, 4, 3
2020/1/1, 144, 74, 15, 5, 3, 9
2020/1/2, 142, 71, 15, 6, 2, 7
2020/1/3, 116, 68, 16, 5, 1, 5
2020/1/4, 139, 66, 34, 6, , 4
2020/1/5, 114, 72, 19, 5, 1, 7
2020/1/6, 113, 76, 17, 5, 5, 10
2020/1/7, 122, 71, 37, 5, 5, 6
2020/1/8, 125, 66, 22, 6, 5, 4
2020/1/9, 110, 72, 23, 5, 6, 5
2020/1/10, 115, 68, 24, 6, 5, 4
2020/1/11, 118, 72, 25, 5, 4, 8
2020/1/12, 131, 80, 24, 5, 4, 8
2020/1/13, 140, 80, 25, 5, 1, 9
2020/1/14, 152, 74, 25, 5, 4, 8
2020/1/15, 135, 67, 25, 5, 2, 3
2020/1/16, 96, 68, 26, 5, 2, 4
2020/1/17, 106, 74, 20, 6, 3, 6
2020/1/18, 119, 71, 19, 6, 3, 6
2020/1/19, 113, 75, 15, 6, 1, 7
2020/1/20, 133, 75, 17, 5, 1, 8
2020/1/21, 135, 76, 14, 5, 1, 11
2020/1/22, 127, 71, 16, 5, 5, 8
2020/1/23, 130, 71, 17, 5, 5, 7
2020/1/24, 132, 76, 22, 4, 5, 6
2020/1/25, 136, 74, 25, 4, 6, 8
2020/1/26, 137, 74, 23, 5, 4, 6
2020/1/27, 126, 71, 16, 5, 4, 5
2020/1/28, 100, 61, 13, 6, 4, 4
2020/1/29, 101, 59, 26, 5, 2, 5
2020/1/30, 94, 55, 34, 11, 3, 5
