date, pm25, pm10, o3, no2, so2, co
2020/9/17, 102, 74, 13, 5, 10, 6
2020/9/18, 89, 53, 17, 5, 6, 6
2020/9/19, 90, 46, 27, 6, 6, 6
2020/9/20, 85, 52, 26, 6, 5, 6
2020/9/21, 108, 54, 29, 6, 8, 7
2020/9/22, 126, 38, 17, 7, 12, 6
2020/9/23, 86, 39, 29, 6, 13, 6
2020/9/24, 81, 56, 21, 7, 12, 7
2020/9/25, 107, 54, 20, 6, 13, 5
2020/9/26, 102, 38, 14, 7, 13, 5
2020/9/27, 75, 55, 17, 8, 14, 6
2020/9/28, 115, 70, 19, 6, 19, 6
2020/9/29, 109, 83, 21, 7, 22, 6
2020/9/30, 98, 86, 23, 7, 19, 6
2020/4/1, 53, 44, 12, 2, 5, 2
2020/4/2, 74, 44, 17, 2, 3, 2
2020/4/3, 64, 47, 17, 2, 2, 2
2020/4/4, 72, 53, 10, 2, 3, 2
2020/4/5, 79, 59, 13, 2, 5, 2
2020/4/6, 86, 58, 14, 2, 8, 2
2020/4/7, 79, 48, 17, 2, 8, 2
2020/4/8, 67, 50, 17, 2, 7, 2
2020/4/9, 71, 53, 15, 2, 7, 2
2020/4/10, 77, 55, 13, 2, 10, 2
2020/4/11, 73, 64, 13, 1, 12, 2
2020/4/12, 84, 71, 12, 2, 16, 3
2020/4/13, 108, 107, 9, 2, 18, 2
2020/4/14, 116, 113, 12, 2, 10, 2
2020/4/15, 143, 78, 16, 2, 13, 2
2020/4/16, 96, 88, 12, 2, 14, 2
2020/4/17, 95, 64, 10, 2, 19, 1
2020/4/18, 77, 52, 11, 2, 23, 2
2020/4/19, 69, 68, 15, 2, 24, 2
2020/4/20, 89, 53, 13, 2, 28, 2
2020/4/21, 73, 63, 17, 2, 28, 2
2020/4/22, 90, 72, 8, 2, 28, 2
2020/4/23, 104, 66, 14, 2, 17, 3
2020/4/24, 96, 72, 7, 2, 18, 2
2020/4/25, 103, 96, 11, 2, 19, 3
2020/4/26, 142, 66, 11, 2, 19, 2
2020/4/27, 83, 61, 12, 2, 25, 2
2020/4/28, 81, 81, 13, 2, 28, 2
2020/4/29, 119, 260, 11, 2, 15, 2
2020/4/30, 185, 132, 9, 2, 15, 3
2020/5/1, 161, 110, 6, 2, 19, 3
2020/5/2, 147, 64, 5, 2, 39, 3
2020/5/3, 84, 26, 10, 2, 3, 2
2020/5/4, 51, 51, 14, 1, 8, 3
2020/5/5, 79, 88, 10, 2, 9, 2
2020/5/6, 109, 67, 15, 2, 7, 2
2020/5/7, 101, 88, 18, 2, 6, 3
2020/5/8, 134, 106, 18, 2, 7, 4
2020/5/9, 151, 98, 12, 2, 13, 4
2020/5/10, 133, 130, 12, 2, 17, 3
2020/5/11, 120, , , , , 
2020/5/16, 97, 89, 9, 3, 9, 6
2020/5/17, 120, 103, 9, 3, 10, 6
2020/5/18, 128, 101, 10, 3, 10, 6
2020/5/19, 122, 86, 9, 3, 10, 6
2020/5/20, 114, 84, 8, 3, 11, 6
2020/5/21, 105, 97, 8, 3, 10, 7
2020/5/22, 138, 151, 6, 3, 10, 7
2020/5/23, 146, 101, 9, 3, 11, 6
2020/5/24, 134, 91, 7, 3, 10, 7
2020/5/25, 117, 107, 6, 3, 10, 6
2020/5/26, 133, 107, 8, 3, 9, 6
2020/5/27, 123, 217, 9, 3, 9, 5
2020/5/28, 153, , , , , 
2020/6/1, 86, 31, 9, 3, 8, 5
2020/6/2, 52, 44, 9, 3, 9, 6
2020/6/3, 62, 52, 9, 3, 9, 6
