date, pm25, pm10, o3, no2, so2, co
2020/6/4, 118, 53, 40, 6, 4, 2
2020/6/5, 79, 60, 39, 7, 6, 2
2020/6/6, 94, 41, 29, 6, 37, 4
2020/6/7, 76, 56, 35, 6, 5, 4
2020/6/8, 86, 89, 38, 4, 4, 3
2020/6/9, 124, 101, 42, 5, 1, 5
2020/6/10, 131, 88, 51, 6, 13, 1
2020/6/11, 127, 105, 59, 6, 4, 5
2020/6/12, 151, 88, 50, 6, 8, 3
2020/6/13, 127, 66, 57, 6, , 4
2020/6/14, 107, 93, 68, 7, 4, 4
2020/6/15, 128, 86, 64, 6, 5, 4
2020/6/16, 120, 84, 49, 5, 3, 4
2020/6/17, 111, 76, 65, 5, 2, 3
2020/6/18, 99, 133, 41, 4, 6, 4
2020/6/19, 130, 117, 49, 4, 4, 2
2020/6/20, 125, 78, 23, 4, 1, 3
2020/6/21, 103, 56, 37, 4, 4, 3
2020/6/22, 79, 58, 17, 4, 3, 3
2020/6/23, 88, 57, 16, 4, 3, 3
2020/6/24, 82, 49, 12, 4, 3, 3
2020/6/25, 78, 62, 18, 4, 3, 4
2020/6/26, 101, 84, 14, 4, 5, 2
2020/6/27, 125, 134, 15, 4, 1, 3
2020/6/28, 164, 124, 15, 4, 7, 4
2020/6/29, 140, 79, 38, 4, 12, 3
2020/6/30, 93, 89, 20, 4, 1, 3
2020/1/1, 165, 91, 6, 20, 1, 8
2020/1/2, 150, 98, 7, 21, 2, 8
2020/1/3, 161, 101, 8, 19, 3, 9
2020/1/4, 163, 84, 6, 16, , 7
2020/1/5, 154, 64, 3, 16, 1, 6
2020/1/6, 133, 40, 4, 14, 1, 5
2020/1/7, 88, 52, 4, 13, 1, 5
2020/1/8, 97, 51, 3, 12, 1, 5
2020/1/9, 100, 80, 6, 15, 17, 10
2020/1/10, 122, 90, 6, 19, 9, 7
2020/1/11, 136, 96, 5, 17, 2, 8
2020/1/12, 153, 101, 5, 20, 9, 11
2020/1/13, 163, 47, 10, 16, 2, 5
2020/1/14, 85, 68, 4, 13, 3, 5
2020/1/15, 104, 71, 3, 13, 2, 6
2020/1/16, 116, 71, 3, 15, 3, 7
2020/1/17, 124, 76, 4, 13, 2, 7
2020/1/18, 131, 64, 3, 13, 1, 5
2020/1/19, 131, 87, 4, 14, 2, 8
2020/1/20, 153, 105, 5, 15, 4, 10
2020/1/21, 160, 75, 6, 13, 1, 6
2020/1/22, 106, 71, 8, 10, 2, 4
2020/1/23, 96, 68, 9, 11, 3, 4
2020/1/24, 102, 95, 9, 13, 2, 7
2020/1/25, 158, 74, 11, 14, , 7
2020/1/26, 144, 83, 6, 16, 2, 9
2020/1/27, 155, 140, 10, 12, 13, 7
2020/1/28, 111, 274, 9, 11, 5, 6
2020/1/29, 90, 62, 13, 9, 3, 3
2020/1/30, 84, 60, 6, 11, 3, 5
2020/1/31, 103, 188, 8, 13, 3, 7
2020/2/1, 118, 61, 8, 12, 2, 5
