date, pm25, pm10, o3, no2, so2, co
2020/12/13, 110, 66, 12, 17, 7, 3
2020/12/14, 82, 89, 12, 17, 10, 4
2020/12/15, 120, 100, 12, 15, 7, 4
2020/12/16, 128, 159, 12, 12, 7, 4
2020/12/17, 145, 162, 12, 11, 7, 4
2020/12/18, 145, 105, 12, 12, 7, 4
2020/12/19, 144, 115, 12, 13, 7, 5
2020/12/20, 156, 127, 12, 15, 7, 6
2020/12/21, 169, 167, 12, 24, 7, 11
2020/12/22, 196, 209, 12, 16, 8, 9
2020/12/23, 182, 191, 12, 16, 2, 8
2020/12/24, 177, 195, 12, 15, 2, 6
2020/12/25, 164, 131, 12, 17, 2, 7
2020/12/26, 171, 191, 12, 25, 2, 9
2020/12/27, 193, 119, 12, 12, 2, 4
2020/12/28, 161, 136, 12, 20, 9, 4
2020/12/29, 163, 104, 12, 20, 2, 5
2020/12/30, 159, 107, 12, 18, 2, 8
2020/12/31, 162, 139, 12, 26, 2, 12
2021/1/1, 185, 240, 12, 23, 8, 13
2021/1/2, 205, 157, 12, 20, 7, 7
2021/1/3, 158, 68, 14, 19, 24, 5
2020/7/1, 122, 116, 14, 16, 51, 4
2020/7/2, 142, 150, 14, 14, 43, 4
2020/7/3, 141, 73, 13, 14, 44, 3
2020/7/4, 95, 86, 13, 31, 54, 3
2020/7/5, 55, 61, 13, 23, 8, 3
2020/7/6, 93, 41, 16, 45, 22, 2
2020/7/7, 52, 41, 15, 32, 48, 2
2020/7/8, 74, 56, 14, 17, 14, 2
2020/7/9, 73, 58, 13, 6, 19, 2
2020/7/10, 67, 72, 14, 6, 23, 3
2020/7/11, 73, 44, 14, 6, 57, 2
2020/7/12, 72, 76, 13, 6, 20, 4
2020/7/13, 77, 184, 12, 6, 4, 3
2020/7/14, 132, , , , , 
2020/7/18, 66, , , , , 
2020/7/20, 53, 56, 15, 6, 32, 1
2020/7/21, 71, 50, 14, 6, 19, 2
2020/7/22, 75, 57, 14, 5, 15, 2
2020/7/23, 84, 67, 13, 6, 17, 2
2020/7/24, 95, 54, 12, 6, 18, 2
2020/7/25, 71, 69, 13, 6, 20, 3
2020/7/26, 88, 76, 13, 6, 21, 2
2020/7/27, 89, 66, 12, 6, 23, 1
2020/7/28, 69, 102, 16, 5, 65, 2
2020/7/29, 89, 53, 14, 6, 118, 2
2020/7/30, 72, 62, 15, 6, 108, 2
2020/7/31, 84, 55, 13, 6, 15, 2
2020/8/1, 91, 58, 12, 6, 52, 2
2020/8/2, 70, 66, 12, 6, 7, 2
2020/8/3, 86, 61, 12, 6, 41, 2
2020/8/4, 64, 78, 13, 6, 28, 2
2020/8/5, 91, 52, 13, 6, 36, 2
2020/8/6, 56, 47, 13, 6, 72, 1
2020/8/7, 60, 70, 12, 6, 6, 2
2020/8/8, 88, 61, 12, 6, 8, 2
2020/8/9, 71, 65, 13, 6, 9, 4
2020/8/10, 77, 84, 13, 6, 11, 3
2020/8/11, 95, 63, 13, 6, 21, 2
2020/8/12, 78, 62, 19, 5, 140, 4
2020/8/13, 65, 44, 14, 6, 34, 2
2020/8/14, 36, 134, 13, 6, 15, 2
2020/8/15, 67, 319, 13, 5, 14, 2
2020/8/16, 65, 68, 13, 6, 5, 3
2020/8/17, 77, 61, 14, 6, 16, 2
2020/8/18, 74, 45, 13, 6, 17, 3
2020/8/19, 57, 26, 15, 6, 34, 2
2020/8/20, 48, 34, 13, 6, 6, 2
2020/8/21, 44, 43, 14, 6, 63, 2
2020/8/22, 46, 48, 13, 6, 1, 1
2020/8/23, 55, 51, 13, 6, 7, 2
2020/8/24, 53, 78, 13, 6, 14, 2
2020/8/25, 70, 51, 13, 6, 22, 2
2020/8/26, 58, 56, 12, 6, 7, 3
2020/8/27, 64, 51, 12, 6, 7, 2
2020/8/28, 59, 77, 13, 6, 10, 2
2020/8/29, 86, 59, 14, 6, 6, 2
2020/8/30, 91, 46, 13, 6, 23, 2
2020/8/31, 34, 67, 12, 6, 8, 3
2020/9/1, 66, 51, 13, 6, 11, 3
2020/9/2, 61, 67, 12, 6, 18, 3
2020/9/3, 81, 66, 13, 6, 66, 3
2020/9/4, 91, 78, 13, 6, 88, 4
2020/9/5, 99, 45, 12, 6, 14, 3
2020/9/6, 60, 53, 12, 6, 15, 3
2020/9/7, 73, 93, 13, 6, 16, 3
2020/9/8, 71, 72, 12, 6, 13, 4
2020/9/9, 88, 97, 13, 6, 33, 4
2020/9/10, 85, 104, 12, 6, 78, 3
2020/9/11, 104, 121, 13, 6, 20, 5
2020/9/12, 102, 153, 13, 6, 22, 4
2020/9/13, 77, 112, 13, 6, 24, 4
2020/9/14, 61, 125, 13, 6, 25, 4
2020/9/15, 64, 118, 14, 6, 26, 5
2020/9/16, 65, 83, 12, 6, 28, 3
2020/9/17, 42, 95, 12, 6, 28, 3
2020/9/18, 69, 101, 12, 6, 13, 4
2020/9/19, 97, 108, 14, 6, 16, 5
2020/9/20, 108, 95, 12, 6, 16, 4
2020/9/21, 81, 83, 13, 6, 17, 4
2020/9/22, 71, 66, 15, 6, 18, 2
2020/9/23, 40, 68, 13, 6, 20, 3
2020/9/24, 43, 97, 12, 6, 22, 5
2020/9/25, 73, 94, 13, 6, 24, 4
2020/9/26, 70, 61, 13, 6, 24, 2
2020/9/27, 40, 104, 12, 6, 42, 3
2020/9/28, 52, 116, 14, 6, 42, 4
2020/9/29, 71, 100, 12, 6, 9, 3
2020/9/30, 52, 131, 12, 6, 11, 4
2020/4/1, 70, 57, 10, 25, 13, 8
2020/4/2, 62, 47, 12, 29, 13, 8
2020/4/3, 57, 56, 9, 30, 14, 8
2020/4/4, 62, 69, 10, 22, 13, 8
2020/4/5, 83, 80, 5, 27, 13, 8
2020/4/6, 102, 76, 7, 26, 13, 8
2020/4/7, 68, 57, 5, 28, 13, 8
2020/4/8, 61, 63, 4, 27, 13, 8
2020/4/9, 68, 78, 4, 25, 14, 7
2020/4/10, 87, 62, 4, 24, 13, 8
2020/4/11, 102, 61, 4, 33, 19, 7
2020/4/12, 64, 67, 15, 10, 216, 10
2020/4/13, 63, 65, 11, 27, 13, 7
2020/4/14, 88, 141, 6, 33, 13, 7
2020/4/15, 140, 132, 11, 30, 13, 7
2020/4/16, 123, 85, 10, 20, 13, 7
2020/4/17, 80, 106, 9, 20, 34, 7
2020/4/18, 72, 55, 10, 20, 26, 6
2020/4/19, 65, 83, 12, 17, 41, 7
2020/4/20, 103, 72, 8, 12, 14, 7
2020/4/21, 72, 96, 5, 11, 13, 7
2020/4/22, 98, 103, 9, 15, 41, 6
2020/4/23, 112, 111, 5, 12, 13, 7
2020/4/24, 128, 106, 4, 13, 19, 6
2020/4/25, 96, 96, 7, 21, 45, 7
2020/4/26, 108, 64, 5, 23, 13, 7
2020/4/27, 70, 89, 4, 24, 20, 6
2020/4/28, 86, 130, 6, 24, 13, 6
2020/4/29, 126, 113, 7, 29, 14, 6
