date, pm25, pm10, o3, no2, so2, co
2020/7/24, 124, , , , , 
2020/7/26, 14, 56, 33, 3, 4, 2
2020/7/27, 90, 54, 18, 2, 4, 3
2020/7/28, 122, 62, 14, 1, 7, 3
2020/7/29, 21, , , , , 
2020/7/31, 82, , , , , 
2020/8/2, 78, , , , , 
2020/8/6, 56, 35, 25, 2, 3, 2
2020/8/7, 67, 35, 16, 3, 2, 2
2020/8/8, 84, 33, 5, 4, 19, 3
2020/8/9, 59, 35, 5, 3, 3, 2
2020/8/10, 79, 25, 12, 3, 3, 2
2020/8/11, 58, 48, 15, 2, 3, 2
2020/8/12, 82, 46, 13, 2, 3, 2
2020/8/13, 87, 25, 14, 2, 3, 2
2020/8/14, 66, 37, 17, 2, 2, 2
2020/8/15, 97, 39, 65, 8, 15, 3
2020/8/16, 97, 31, 15, 5, 3, 2
2020/8/17, 72, 32, 21, 4, 13, 2
2020/8/18, 68, 46, 21, 6, 47, 4
2020/8/19, 84, 23, 6, 11, 13, 2
2020/8/20, 59, 27, 5, 5, 4, 1
2020/8/21, 63, 124, 7, 5, 6, 1
2020/8/22, 57, 31, 5, 4, 10, 3
2020/8/23, 72, 29, 10, 2, 3, 1
2020/8/24, 60, 33, 9, 2, 4, 1
2020/8/25, 66, 27, 13, 4, 16, 3
2020/8/26, 53, 35, 10, 4, 10, 1
2020/8/27, 63, 18, 10, 4, 3, 1
2020/8/28, 43, 40, 18, 4, 3, 2
2020/8/29, 82, 32, 7, 5, 2, 3
2020/8/30, 70, 27, 14, 6, 9, 1
2020/8/31, 58, 25, 16, 4, 3, 2
2020/9/1, 52, 25, 18, 4, 3, 2
2020/9/2, 34, 39, 14, 4, 6, 3
2020/9/3, 81, 37, 18, 4, 8, 3
2020/9/4, 92, 34, 22, 4, 3, 3
2020/9/5, 85, 25, 9, 9, 32, 1
2020/9/6, 66, 45, 6, 7, 6, 3
2020/9/7, 89, 43, 7, 9, 4, 3
2020/9/8, 88, , , , , 
2020/9/11, 91, 67, 49, 8, 7, 6
2020/9/12, 123, 67, 33, 6, 5, 3
