date, pm25, pm10, o3, no2, so2, co
2021/1/2, 165, 106, 35, 12, , 7
2021/1/3, 117, 52, 35, 11, 17, 5
2020/7/1, 113, 103, 30, 125, 2, 4
2020/7/2, 106, 107, 18, 142, 6, 3
2020/7/3, 109, 76, 20, 86, 16, 3
2020/7/4, 68, 98, 38, 6, 28, 4
2020/7/5, 72, 44, 28, 6, 13, 3
2020/7/6, 91, 48, 19, 5, 4, 2
2020/7/7, 65, 36, 23, 4, 8, 3
2020/7/8, 61, 34, , 6, 2, 3
2020/7/9, 58, 70, , 6, 3, 2
2020/7/10, 85, 47, , 7, 16, 2
2020/7/11, 60, 37, , 8, 2, 2
2020/7/12, 50, 73, , 6, 2, 2
2020/7/13, 95, 81, , 7, 3, 2
2020/7/14, 77, 74, 32, 6, 1, 3
2020/7/15, 100, 49, 27, 6, 23, 2
2020/7/16, 75, 47, 26, 6, 27, 3
2020/7/17, 80, 54, 31, 6, 29, 4
2020/7/18, 87, 36, 22, 5, 32, 3
2020/7/19, 70, 1, , , , 
2020/7/20, 1, 2, , , 3, 
2020/7/21, 10, 1, , 1, 2, 1
2020/7/22, 7, 2, , , 1, 
2020/7/23, 5, 1, , , , 
2020/7/24, 1, 33, 38, 5, 27, 2
2020/7/25, 58, , , , , 
2020/7/27, 52, 53, 1, 9, 11, 2
2020/7/28, 44, 50, 3, 8, 21, 4
2020/7/29, 49, 20, 23, 8, 64, 2
2020/7/30, 35, 39, 62, 6, 32, 3
2020/7/31, 65, 39, 24, 7, 19, 2
2020/8/1, 54, 46, 44, 7, 20, 3
2020/8/2, 51, 41, 23, 7, 3, 3
2020/8/3, 56, 42, 18, 6, 28, 3
2020/8/4, 82, 62, 23, 7, 32, 3
2020/8/5, 87, 43, 33, 7, 19, 3
2020/8/6, 54, 36, 23, 4, 3, 2
2020/8/7, 65, 38, 40, 4, 29, 2
2020/8/8, 106, 19, 36, 5, 7, 3
2020/8/9, 78, 185, 18, 6, 16, 7
2020/8/10, 96, 27, 25, 6, 4, 2
2020/8/11, 47, 62, 28, 2, 4, 2
2020/8/12, 61, 27, 13, 3, 6, 2
2020/8/13, 61, 32, 24, 6, 13, 3
2020/8/14, 100, 35, 27, 8, 4, 3
2020/8/15, 61, 30, 19, 8, 6, 3
2020/8/16, 175, 34, 22, 5, 8, 2
2020/8/17, 55, 40, 20, 6, 14, 3
2020/8/18, 74, 25, 24, 8, 1, 4
2020/8/19, 55, 66, 33, 7, 1, 3
2020/8/20, 47, 35, 32, 7, 2, 3
2020/8/21, 40, 30, 25, 5, 7, 4
2020/8/22, 63, 29, 30, 4, 2, 3
2020/8/23, 57, 25, 27, 3, 12, 2
2020/8/24, 44, 24, 31, 3, 1, 2
2020/8/25, 62, 30, 36, 5, 1, 2
2020/8/26, 44, 30, 30, 3, 4, 2
2020/8/27, 52, 34, 30, 3, 1, 2
2020/8/28, 48, 47, 29, 5, 6, 5
2020/8/29, 72, 32, 14, 4, 5, 3
2020/8/30, 50, 24, 20, 3, 7, 3
2020/8/31, 50, 29, 38, 2, 2, 2
2020/9/1, 41, 26, 35, 5, 6, 2
2020/9/2, 47, 50, 42, 3, 1, 3
2020/9/3, 52, 47, 34, 4, 1, 4
2020/9/4, 53, 45, 31, 3, 5, 4
2020/9/5, 68, 31, 25, 6, 19, 6
2020/9/6, 71, 35, 27, 3, 1, 2
2020/9/7, 59, 36, 34, 3, 1, 3
2020/9/8, 51, 62, 40, 3, 1, 5
2020/9/9, 86, 66, 45, 3, 4, 4
2020/9/10, 76, 64, 45, 3, 1, 4
2020/9/11, 64, 70, 45, 2, 1, 4
2020/9/12, 66, 141, 43, 2, , 3
2020/9/13, 119, 70, 45, 2, 1, 4
2020/9/14, 69, 71, 46, 4, 1, 4
2020/9/15, 86, 75, 48, 2, 1, 4
2020/9/16, 65, 64, 50, 2, 1, 4
2020/9/17, 60, 59, 49, 1, 2, 2
2020/9/18, 64, 54, 53, 2, 13, 2
2020/9/19, 76, 54, 47, 2, 6, 4
2020/9/20, 52, 68, 44, 2, 6, 3
2020/9/21, 80, 71, 44, 8, 4, 5
2020/9/22, 79, 62, 45, 5, 1, 5
2020/9/23, 62, 52, 44, 5, 19, 6
2020/9/24, 66, 76, 51, 3, 6, 5
2020/9/25, 60, 62, 49, 7, 28, 2
2020/9/26, 92, 48, 21, 2, 8, 2
2020/9/27, 75, 78, 24, 2, 4, 3
2020/9/28, 74, 80, 30, 3, 9, 3
2020/9/29, 90, 71, 42, 4, 7, 3
2020/9/30, 81, 78, 52, 5, 4, 4
2020/4/1, 54, 38, 60, 6, 2, 2
2020/4/2, 69, 35, 32, 7, 1, 2
2020/4/3, 65, 30, 33, 6, , 2
2020/4/4, 72, 23, 25, 3, 25, 4
2020/4/5, 63, 33, 24, 5, 30, 3
2020/4/6, 167, 53, 21, 4, 32, 2
2020/4/7, 81, 49, 25, 4, 34, 2
2020/4/8, 75, 51, 31, 5, 35, 3
2020/4/9, 88, 53, 27, 6, 30, 3
2020/4/10, 95, 57, 30, 5, 34, 3
2020/4/11, 91, 58, 30, 5, 3, 3
2020/4/12, 91, 68, 26, 6, 7, 4
2020/4/13, 107, 82, 29, 8, 7, 4
2020/4/14, 117, 117, 25, 7, 6, 3
2020/4/15, 135, 71, 26, 5, 7, 3
2020/4/16, 74, 67, 33, 4, 8, 3
2020/4/17, 59, 75, 44, 4, 8, 2
2020/4/18, 73, 50, 28, 5, 3, 3
2020/4/19, 62, 71, 29, 6, 2, 3
2020/4/20, 60, 50, 33, 5, 6, 3
2020/4/21, 61, 67, 31, 7, 14, 2
2020/4/22, 76, 92, 24, 10, 8, 3
2020/4/23, 83, 73, 31, 7, 7, 1
2020/4/24, 68, 59, 35, 9, 32, 2
2020/4/25, 68, 106, 25, 12, 8, 3
2020/4/26, 91, 54, 29, 8, 4, 2
2020/4/27, 66, 49, 31, 6, 4, 2
2020/4/28, 72, 58, 41, 7, 7, 6
2020/4/29, 101, 113, 33, 5, 7, 4
2020/4/30, 93, 134, 28, 6, 7, 4
2020/5/1, 95, 95, 30, 5, 4, 4
2020/5/2, 59, 70, 23, 4, 3, 3
2020/5/3, 62, 33, 28, 6, 3, 3
2020/5/4, 56, 59, 32, 6, 3, 3
2020/5/5, 65, 65, 30, 7, 6, 3
2020/5/6, 62, 69, 31, 6, 5, 3
2020/5/7, 62, 104, 37, 9, 18, 6
2020/5/8, 96, 110, 35, 10, 13, 6
2020/5/9, 123, 101, 43, 5, 31, 4
2020/5/10, 91, 106, 34, 4, 7, 3
2020/5/11, 78, 77, 35, 4, 4, 3
2020/5/12, 68, 210, 32, 5, 7, 4
2020/5/13, 104, 71, 32, 5, 3, 4
