date, pm25, pm10, o3, no2, so2, co
2020/12/30, 226, 226, 15, 24, 4, 14
2020/12/31, 243, 450, 17, 34, 4, 19
2021/1/1, 419, 529, 14, 29, 4, 19
2021/1/2, 477, 535, 13, 19, 4, 13
2021/1/3, 484, 432, 8, 15, 3, 22
2020/7/1, 137, , , , 1, 4
2020/7/2, 169, , , 1, , 5
2020/7/3, 159, , , 3, , 9
2020/7/4, 164, , , 2, 1, 4
2020/7/5, 115, , , 2, 1, 5
2020/7/6, 119, , , 3, 1, 7
2020/7/7, 114, , , 7, , 13
2020/7/8, 138, , , 7, , 8
2020/7/9, 109, , , 6, , 8
2020/7/10, 104, 23, , 7, , 9
2020/7/11, 89, 39, , 7, , 11
2020/7/12, 88, 41, , 7, , 9
2020/7/13, 109, 76, , 7, , 8
2020/7/14, 124, 68, , 7, , 9
2020/7/15, 144, 83, , 7, , 9
2020/7/16, 148, 82, , 7, , 9
2020/7/17, 158, 71, , 7, , 8
2020/7/18, 158, 65, , 6, , 7
2020/7/19, 115, 58, , 6, , 9
2020/7/20, 79, 63, , 7, , 8
2020/7/21, 101, 54, 12, 7, , 8
2020/7/22, 78, 66, 24, 7, , 8
2020/7/23, 112, 94, 15, 7, , 8
2020/7/24, 148, 73, 22, 7, , 8
2020/7/25, 137, 67, 27, 7, , 10
2020/7/26, 130, 62, 30, 7, , 8
2020/7/27, 128, 77, 22, 7, , 9
2020/7/28, 103, 81, 22, 7, , 11
2020/7/29, 103, 53, 25, 7, , 9
2020/7/30, 111, 66, 17, 7, , 10
2020/7/31, 67, 37, 20, 7, , 10
2020/8/1, 69, 35, 26, 7, , 8
2020/8/2, 63, 44, 20, 7, , 8
2020/8/3, 81, 51, 27, 7, , 8
2020/8/4, 119, 48, 29, 7, , 11
2020/8/5, 122, 62, 44, 7, , 8
2020/8/6, 107, 64, 22, 6, , 9
2020/8/7, 109, 72, 26, 7, , 11
2020/8/8, 140, 70, 18, 7, , 9
2020/8/9, 131, 76, 20, 7, 1, 9
2020/8/10, 142, 53, 22, 11, 1, 9
2020/8/11, 172, 64, 19, 12, 1, 9
2020/8/12, 101, 56, 21, 11, 1, 8
2020/8/13, 66, 67, 14, 15, 2, 11
2020/8/14, 98, 109, 18, 12, 2, 8
2020/8/15, 97, 48, 18, 12, 3, 9
2020/8/16, 69, 83, 19, 13, 2, 8
2020/8/17, 122, 129, 21, 13, 3, 11
2020/8/18, 128, 72, 21, 14, 4, 9
2020/8/19, 113, 80, 17, 13, 2, 7
2020/8/20, 79, 67, 16, 13, 2, 11
2020/8/21, 106, 60, 16, 12, 2, 10
2020/8/22, 84, 70, 17, 12, 3, 10
2020/8/23, 67, 71, 15, 12, 2, 12
2020/8/24, 283, 73, 19, 3, 1, 9
2020/8/25, 139, 50, 20, 2, 1, 8
2020/8/26, 122, 103, 18, 2, , 11
2020/8/27, 457, 81, 16, 3, 1, 10
2020/8/28, 401, 74, 9, 5, 1, 9
2020/8/29, 131, 60, 17, 1, 1, 10
2020/8/30, 89, 72, 21, 1, 1, 10
2020/8/31, 92, 67, 23, 1, 1, 10
2020/9/1, 91, 82, 20, 4, 2, 14
2020/9/2, 146, 94, 18, 13, 1, 5
2020/9/3, 171, 81, 14, 15, 1, 3
2020/9/4, 152, 77, 24, 15, 1, 5
2020/9/5, 166, 66, 23, 13, 2, 5
2020/9/6, 133, 75, 24, 13, 2, 5
2020/9/7, 147, 81, 21, 11, 2, 7
2020/9/8, 154, 93, 24, 16, 2, 6
2020/9/9, 152, 97, 38, 16, 2, 5
2020/9/10, 171, 87, 34, 24, 1, 5
2020/9/11, 175, 90, 22, 31, 2, 4
2020/9/12, 161, 98, 25, 30, 1, 4
2020/9/13, 139, 109, 25, 29, 1, 5
2020/9/14, 170, 108, 24, 20, 2, 7
2020/9/15, 171, 107, 13, 13, 2, 4
2020/9/16, 156, 170, 28, 18, 1, 4
2020/9/17, 167, 128, 29, 20, 1, 4
